Coin Name,Coin Symbol,Date,Open,High,Low,Close,Volume,Market Cap
Maker,MKR,"Oct 28, 2019",$519.97,$529.24,$506.85,$516.85,"$5,535,182","$516,845,203"
Maker,MKR,"Oct 27, 2019",$503.45,$525.18,$495.76,$517.60,"$5,690,092","$517,599,686"
Maker,MKR,"Oct 26, 2019",$513.76,$563.26,$490.97,$503.34,"$7,319,372","$503,344,381"
Maker,MKR,"Oct 25, 2019",$465.95,$521.85,$463.12,$515.85,"$5,322,499","$515,850,975"
Maker,MKR,"Oct 24, 2019",$460.32,$472.72,$453.52,$467.13,"$4,665,362","$467,127,407"
Maker,MKR,"Oct 23, 2019",$492.53,$493.99,$452.71,$460.32,"$5,128,328","$460,320,162"
Maker,MKR,"Oct 22, 2019",$497.80,$502.68,$489.92,$493.16,"$5,015,403","$493,164,783"
Maker,MKR,"Oct 21, 2019",$501.65,$519.78,$489.24,$497.72,"$8,057,849","$497,722,224"
Maker,MKR,"Oct 20, 2019",$491.68,$512.37,$481.59,$499.49,"$10,334,479","$499,485,070"
Maker,MKR,"Oct 19, 2019",$478.29,$506.27,$477.03,$494.08,"$12,077,640","$494,075,264"
Maker,MKR,"Oct 18, 2019",$488.27,$500.84,$474.26,$487.65,"$15,885,206","$487,647,149"
Maker,MKR,"Oct 17, 2019",$488.88,$493.11,$475.51,$488.27,"$13,540,683","$488,274,944"
Maker,MKR,"Oct 16, 2019",$497.94,$503.78,$483.16,$484.50,"$15,462,284","$484,495,113"
Maker,MKR,"Oct 15, 2019",$511.35,$513.00,$491.16,$495.81,"$11,560,592","$495,810,041"
Maker,MKR,"Oct 14, 2019",$501.76,$520.04,$498.30,$511.24,"$14,246,216","$511,239,723"
Maker,MKR,"Oct 13, 2019",$503.96,$518.16,$497.39,$501.76,"$16,830,548","$501,763,336"
Maker,MKR,"Oct 12, 2019",$513.51,$526.99,$495.88,$507.39,"$16,557,071","$507,394,516"
Maker,MKR,"Oct 11, 2019",$535.18,$565.44,$505.48,$507.65,"$13,260,531","$507,654,726"
Maker,MKR,"Oct 10, 2019",$533.74,$558.81,$516.43,$534.05,"$11,051,441","$534,050,886"
Maker,MKR,"Oct 09, 2019",$453.49,$544.31,$453.02,$538.31,"$11,665,114","$538,306,606"
Maker,MKR,"Oct 08, 2019",$455.91,$469.88,$447.29,$453.48,"$10,098,044","$453,481,782"
Maker,MKR,"Oct 07, 2019",$436.28,$464.17,$427.92,$455.44,"$11,539,883","$455,443,301"
Maker,MKR,"Oct 06, 2019",$443.20,$453.32,$429.33,$435.64,"$11,868,192","$435,640,432"
Maker,MKR,"Oct 05, 2019",$446.22,$456.29,$434.46,$442.89,"$13,866,477","$442,893,719"
Maker,MKR,"Oct 04, 2019",$441.21,$462.44,$435.08,$445.15,"$11,034,175","$445,146,130"
Maker,MKR,"Oct 03, 2019",$452.55,$457.73,$431.97,$437.76,"$8,256,985","$437,756,123"
Maker,MKR,"Oct 02, 2019",$455.42,$461.71,$440.09,$450.71,"$10,294,652","$450,706,283"
Maker,MKR,"Oct 01, 2019",$449.80,$461.81,$442.40,$454.45,"$11,457,079","$454,451,452"
Maker,MKR,"Sep 30, 2019",$429.84,$454.49,$418.23,$453.36,"$8,805,015","$453,359,666"
Maker,MKR,"Sep 29, 2019",$445.23,$455.39,$421.97,$430.22,"$8,370,084","$430,221,630"
Maker,MKR,"Sep 28, 2019",$456.13,$463.47,$435.01,$443.65,"$10,618,275","$443,653,158"
Maker,MKR,"Sep 27, 2019",$452.70,$461.68,$431.56,$451.10,"$13,406,794","$451,097,174"
Maker,MKR,"Sep 26, 2019",$447.61,$465.67,$416.03,$448.22,"$9,414,506","$448,217,440"
Maker,MKR,"Sep 25, 2019",$441.72,$465.01,$435.95,$444.84,"$11,743,543","$444,843,854"
Maker,MKR,"Sep 24, 2019",$506.54,$516.92,$422.70,$439.27,"$11,912,259","$439,268,266"
Maker,MKR,"Sep 23, 2019",$527.84,$539.38,$505.18,$506.00,"$15,063,652","$505,997,620"
Maker,MKR,"Sep 22, 2019",$550.60,$554.75,$522.09,$528.60,"$10,665,537","$528,596,953"
Maker,MKR,"Sep 21, 2019",$558.36,$564.39,$525.64,$547.99,"$13,794,780","$547,994,046"
Maker,MKR,"Sep 20, 2019",$540.30,$574.41,$535.50,$556.23,"$13,421,343","$556,226,966"
Maker,MKR,"Sep 19, 2019",$525.29,$552.76,$508.57,$547.95,"$13,692,214","$547,953,758"
Maker,MKR,"Sep 18, 2019",$504.76,$542.33,$498.83,$525.27,"$14,129,904","$525,266,161"
Maker,MKR,"Sep 17, 2019",$463.39,$513.26,$452.11,$504.85,"$12,536,278","$504,853,781"
Maker,MKR,"Sep 16, 2019",$475.02,$485.63,$459.12,$463.75,"$11,938,595","$463,753,745"
Maker,MKR,"Sep 15, 2019",$458.29,$487.49,$455.24,$474.48,"$10,248,673","$474,484,180"
Maker,MKR,"Sep 14, 2019",$457.35,$480.38,$448.91,$462.87,"$13,679,413","$462,873,546"
Maker,MKR,"Sep 13, 2019",$461.80,$469.64,$447.91,$454.10,"$9,414,430","$454,096,202"
Maker,MKR,"Sep 12, 2019",$466.10,$477.89,$444.87,$458.14,"$11,969,143","$458,139,283"
Maker,MKR,"Sep 11, 2019",$478.86,$497.83,$459.91,$469.91,"$10,828,175","$469,910,194"
Maker,MKR,"Sep 10, 2019",$478.08,$495.59,$470.49,$478.09,"$11,168,539","$478,085,943"
Maker,MKR,"Sep 09, 2019",$447.42,$489.38,$443.10,$480.44,"$13,057,870","$480,436,729"
Maker,MKR,"Sep 08, 2019",$445.16,$460.04,$433.24,$449.19,"$12,872,900","$449,193,485"
Maker,MKR,"Sep 07, 2019",$422.06,$447.15,$418.26,$442.29,"$14,033,338","$442,288,041"
Maker,MKR,"Sep 06, 2019",$461.52,$475.09,$406.19,$420.48,"$17,949,497","$420,481,947"
Maker,MKR,"Sep 05, 2019",$463.24,$474.92,$452.81,$461.52,"$14,230,896","$461,520,395"
Maker,MKR,"Sep 04, 2019",$475.48,$488.55,$460.60,$468.37,"$14,450,718","$468,372,200"
Maker,MKR,"Sep 03, 2019",$474.40,$492.88,$463.32,$478.10,"$14,473,054","$478,104,392"
Maker,MKR,"Sep 02, 2019",$474.49,$486.53,$456.40,$479.71,"$14,872,172","$479,710,355"
Maker,MKR,"Sep 01, 2019",$472.53,$489.43,$457.96,$467.56,"$14,496,351","$467,561,614"
Maker,MKR,"Aug 31, 2019",$475.28,$485.69,$464.82,$474.91,"$14,747,752","$474,911,544"
Maker,MKR,"Aug 30, 2019",$466.41,$479.43,$460.57,$477.21,"$14,718,268","$477,212,591"
Maker,MKR,"Aug 29, 2019",$478.79,$490.32,$457.95,$466.41,"$13,566,617","$466,411,551"
Maker,MKR,"Aug 28, 2019",$523.98,$526.57,$470.40,$478.81,"$13,240,560","$478,809,865"
Maker,MKR,"Aug 27, 2019",$517.55,$524.69,$506.33,$523.91,"$9,525,757","$523,909,852"
Maker,MKR,"Aug 26, 2019",$500.57,$517.95,$500.51,$517.56,"$1,984,247","$517,559,368"
Maker,MKR,"Aug 25, 2019",$504.67,$506.23,$494.09,$501.20,"$1,795,672","$501,196,720"
Maker,MKR,"Aug 24, 2019",$509.02,$510.86,$491.74,$504.46,"$2,012,884","$504,456,054"
Maker,MKR,"Aug 23, 2019",$497.95,$509.09,$496.60,$509.05,"$1,917,705","$509,045,538"
Maker,MKR,"Aug 22, 2019",$494.31,$504.23,$484.02,$497.95,"$1,951,484","$497,948,429"
Maker,MKR,"Aug 21, 2019",$511.57,$511.76,$482.35,$494.31,"$2,086,405","$494,314,129"
Maker,MKR,"Aug 20, 2019",$517.48,$517.52,$502.89,$511.51,"$2,128,985","$511,514,120"
Maker,MKR,"Aug 19, 2019",$516.56,$519.79,$509.41,$517.48,"$2,112,281","$517,482,708"
Maker,MKR,"Aug 18, 2019",$518.79,$521.36,$513.49,$516.56,"$2,607,749","$516,562,437"
Maker,MKR,"Aug 17, 2019",$504.37,$520.41,$503.32,$518.86,"$2,133,883","$518,863,554"
Maker,MKR,"Aug 16, 2019",$477.41,$505.59,$460.62,$504.40,"$2,476,006","$504,401,522"
Maker,MKR,"Aug 15, 2019",$450.29,$478.33,$441.29,$477.33,"$2,459,470","$477,325,967"
Maker,MKR,"Aug 14, 2019",$472.90,$480.65,$441.85,$449.86,"$2,643,834","$449,856,664"
Maker,MKR,"Aug 13, 2019",$486.01,$486.42,$471.50,$472.89,"$2,158,767","$472,889,117"
Maker,MKR,"Aug 12, 2019",$509.75,$510.12,$484.87,$485.92,"$1,886,901","$485,919,361"
Maker,MKR,"Aug 11, 2019",$495.35,$511.88,$494.26,$509.71,"$1,459,438","$509,706,631"
Maker,MKR,"Aug 10, 2019",$504.46,$522.74,$494.30,$495.46,"$1,612,976","$495,455,891"
Maker,MKR,"Aug 09, 2019",$538.96,$603.88,$496.55,$504.46,"$7,830,305","$504,456,035"
Maker,MKR,"Aug 08, 2019",$548.44,$552.84,$533.14,$539.06,"$2,030,230","$539,059,853"
Maker,MKR,"Aug 07, 2019",$558.35,$575.87,$547.35,$548.36,"$1,401,969","$548,356,231"
Maker,MKR,"Aug 06, 2019",$593.08,$610.51,$557.44,$558.45,"$2,379,143","$558,454,861"
Maker,MKR,"Aug 05, 2019",$588.99,$611.42,$588.80,$593.03,"$1,544,082","$593,031,574"
Maker,MKR,"Aug 04, 2019",$598.14,$601.82,$586.43,$589.09,"$1,322,800","$589,088,254"
Maker,MKR,"Aug 03, 2019",$601.48,$612.77,$595.20,$598.09,"$1,515,498","$598,089,659"
Maker,MKR,"Aug 02, 2019",$599.82,$603.45,$592.07,$601.60,"$1,337,621","$601,598,756"
Maker,MKR,"Aug 01, 2019",$589.74,$601.17,$580.01,$599.78,"$1,283,289","$599,777,232"
Maker,MKR,"Jul 31, 2019",$573.45,$589.63,$573.21,$589.63,"$1,713,914","$589,629,493"
Maker,MKR,"Jul 30, 2019",$568.28,$583.47,$554.50,$573.53,"$1,396,805","$573,525,030"
Maker,MKR,"Jul 29, 2019",$576.06,$596.69,$561.21,$567.85,"$1,881,185","$567,852,810"
Maker,MKR,"Jul 28, 2019",$578.90,$592.10,$562.61,$576.58,"$1,305,613","$576,580,356"
Maker,MKR,"Jul 27, 2019",$594.91,$608.55,$574.34,$578.57,"$1,918,790","$578,573,196"
Maker,MKR,"Jul 26, 2019",$582.11,$595.85,$575.02,$595.06,"$1,764,334","$595,060,946"
Maker,MKR,"Jul 25, 2019",$584.99,$594.06,$579.91,$582.37,"$1,685,138","$582,368,347"
Maker,MKR,"Jul 24, 2019",$566.30,$590.13,$556.83,$584.99,"$1,951,806","$584,986,964"
Maker,MKR,"Jul 23, 2019",$554.74,$581.47,$547.77,$566.30,"$1,780,303","$566,300,240"
Maker,MKR,"Jul 22, 2019",$572.29,$576.14,$545.42,$554.86,"$1,981,505","$554,860,610"
Maker,MKR,"Jul 21, 2019",$570.81,$573.72,$554.70,$572.49,"$1,864,077","$572,493,598"
Maker,MKR,"Jul 20, 2019",$558.04,$579.90,$553.66,$570.92,"$1,868,768","$570,921,101"
Maker,MKR,"Jul 19, 2019",$560.11,$560.80,$532.43,$554.70,"$1,923,264","$554,703,333"
Maker,MKR,"Jul 18, 2019",$522.78,$563.68,$513.77,$560.11,"$1,980,002","$560,109,962"
Maker,MKR,"Jul 17, 2019",$505.25,$536.34,$489.12,$522.68,"$5,949,870","$522,681,255"
Maker,MKR,"Jul 16, 2019",$588.26,$594.33,$503.86,$505.93,"$2,531,442","$505,925,680"
Maker,MKR,"Jul 15, 2019",$590.49,$597.49,$561.76,$587.84,"$2,325,975","$587,837,670"
Maker,MKR,"Jul 14, 2019",$658.80,$668.88,$588.90,$592.28,"$1,757,844","$592,277,609"
Maker,MKR,"Jul 13, 2019",$663.94,$670.68,$650.38,$658.59,"$1,385,917","$658,593,377"
Maker,MKR,"Jul 12, 2019",$661.12,$673.95,$650.26,$664.12,"$1,415,209","$664,117,639"
Maker,MKR,"Jul 11, 2019",$695.91,$698.91,$654.30,$660.50,"$1,583,957","$660,502,836"
Maker,MKR,"Jul 10, 2019",$736.61,$744.78,$684.10,$695.98,"$1,736,016","$695,983,148"
Maker,MKR,"Jul 09, 2019",$708.95,$754.17,$705.91,$736.43,"$2,528,387","$736,434,549"
Maker,MKR,"Jul 08, 2019",$700.27,$710.42,$688.16,$708.71,"$1,272,685","$708,714,122"
Maker,MKR,"Jul 07, 2019",$661.32,$708.15,$657.99,$700.24,"$1,335,301","$700,235,192"
Maker,MKR,"Jul 06, 2019",$658.77,$690.43,$657.83,$661.21,"$1,576,343","$661,207,551"
Maker,MKR,"Jul 05, 2019",$630.77,$684.15,$625.09,$658.79,"$1,214,369","$658,785,909"
Maker,MKR,"Jul 04, 2019",$660.53,$662.20,$627.32,$630.98,"$1,134,217","$630,975,134"
Maker,MKR,"Jul 03, 2019",$605.31,$664.44,$605.31,$660.62,"$1,268,286","$660,620,939"
Maker,MKR,"Jul 02, 2019",$619.88,$623.57,$569.83,$605.19,"$1,666,394","$605,193,813"
Maker,MKR,"Jul 01, 2019",$644.01,$660.07,$602.74,$620.09,"$1,667,421","$620,086,766"
Maker,MKR,"Jun 30, 2019",$698.89,$703.96,$649.06,$653.82,"$1,535,007","$653,822,267"
Maker,MKR,"Jun 29, 2019",$702.27,$703.67,$669.20,$699.38,"$1,714,502","$699,377,807"
Maker,MKR,"Jun 28, 2019",$653.25,$714.77,$647.36,$702.10,"$1,356,915","$702,096,116"
Maker,MKR,"Jun 27, 2019",$742.29,$753.72,$591.45,$652.28,"$1,513,714","$652,277,791"
Maker,MKR,"Jun 26, 2019",$758.50,$802.51,$725.74,$742.08,"$2,322,685","$742,082,684"
Maker,MKR,"Jun 25, 2019",$736.22,$764.19,$708.99,$758.58,"$930,061","$758,581,572"
Maker,MKR,"Jun 24, 2019",$734.85,$752.38,$711.54,$735.12,"$419,882","$735,117,573"
Maker,MKR,"Jun 23, 2019",$762.16,$770.23,$729.07,$734.85,"$628,911","$734,851,489"
Maker,MKR,"Jun 22, 2019",$745.11,$786.55,$741.42,$762.22,"$674,081","$762,220,354"
Maker,MKR,"Jun 21, 2019",$718.49,$750.25,$713.44,$746.89,"$605,648","$746,888,523"
Maker,MKR,"Jun 20, 2019",$723.01,$729.28,$701.21,$717.53,"$287,334","$717,531,237"
Maker,MKR,"Jun 19, 2019",$714.62,$736.37,$709.77,$724.19,"$314,097","$724,192,825"
Maker,MKR,"Jun 18, 2019",$748.33,$748.70,$711.49,$714.42,"$868,466","$714,421,284"
Maker,MKR,"Jun 17, 2019",$736.60,$759.06,$730.68,$748.55,"$424,837","$748,552,970"
Maker,MKR,"Jun 16, 2019",$737.73,$744.63,$719.64,$737.28,"$7,042,985","$737,275,174"
Maker,MKR,"Jun 15, 2019",$733.95,$750.45,$721.93,$737.46,"$6,555,310","$737,457,299"
Maker,MKR,"Jun 14, 2019",$728.15,$736.92,$714.06,$733.16,"$7,538,607","$733,156,421"
Maker,MKR,"Jun 13, 2019",$737.72,$746.48,$722.61,$728.38,"$6,317,874","$728,380,015"
Maker,MKR,"Jun 12, 2019",$708.62,$749.28,$702.68,$738.81,"$5,314,013","$738,812,025"
Maker,MKR,"Jun 11, 2019",$729.28,$730.97,$699.56,$707.86,"$5,981,764","$707,855,797"
Maker,MKR,"Jun 10, 2019",$736.99,$744.75,$707.84,$729.18,"$7,070,687","$729,184,444"
Maker,MKR,"Jun 09, 2019",$773.59,$774.09,$732.60,$736.90,"$4,472,481","$736,901,585"
Maker,MKR,"Jun 08, 2019",$761.36,$773.42,$755.00,$773.37,"$4,956,296","$773,369,754"
Maker,MKR,"Jun 07, 2019",$711.92,$769.37,$709.96,$761.71,"$5,361,286","$761,713,395"
Maker,MKR,"Jun 06, 2019",$688.49,$723.56,$688.49,$711.34,"$6,050,171","$711,337,502"
Maker,MKR,"Jun 05, 2019",$657.58,$695.03,$651.75,$688.85,"$4,809,198","$688,851,483"
Maker,MKR,"Jun 04, 2019",$700.12,$702.73,$645.05,$658.30,"$4,169,223","$658,295,723"
Maker,MKR,"Jun 03, 2019",$733.01,$733.50,$696.05,$698.66,"$4,194,928","$698,656,472"
Maker,MKR,"Jun 02, 2019",$732.25,$739.83,$717.84,$732.37,"$4,216,981","$732,368,996"
Maker,MKR,"Jun 01, 2019",$736.21,$740.58,$719.35,$732.25,"$6,750,244","$732,247,986"
Maker,MKR,"May 31, 2019",$733.62,$740.06,$716.64,$734.19,"$7,015,620","$734,193,785"
Maker,MKR,"May 30, 2019",$767.21,$788.65,$711.19,$733.62,"$5,749,569","$733,618,795"
Maker,MKR,"May 29, 2019",$754.34,$780.71,$731.38,$766.89,"$6,825,041","$766,885,552"
Maker,MKR,"May 28, 2019",$755.15,$764.20,$746.28,$755.30,"$6,488,794","$755,298,274"
Maker,MKR,"May 27, 2019",$744.13,$773.09,$739.88,$756.49,"$9,025,841","$756,487,217"
Maker,MKR,"May 26, 2019",$707.99,$748.31,$703.70,$743.96,"$6,385,891","$743,955,761"
Maker,MKR,"May 25, 2019",$678.01,$709.73,$677.38,$708.19,"$6,534,013","$708,191,086"
Maker,MKR,"May 24, 2019",$659.44,$695.17,$655.71,$678.01,"$9,337,356","$678,008,350"
Maker,MKR,"May 23, 2019",$659.59,$662.05,$628.36,$659.43,"$4,963,826","$659,428,667"
Maker,MKR,"May 22, 2019",$681.79,$687.60,$655.81,$659.19,"$5,313,169","$659,193,954"
Maker,MKR,"May 21, 2019",$665.50,$690.80,$660.79,$681.61,"$6,049,060","$681,611,870"
Maker,MKR,"May 20, 2019",$679.06,$682.38,$646.75,$665.30,"$4,896,499","$665,298,337"
Maker,MKR,"May 19, 2019",$627.10,$682.27,$624.03,$679.15,"$6,445,052","$679,149,801"
Maker,MKR,"May 18, 2019",$631.01,$649.34,$621.60,$627.83,"$3,545,728","$627,826,473"
Maker,MKR,"May 17, 2019",$670.29,$671.67,$604.10,$631.01,"$3,644,624","$631,005,875"
Maker,MKR,"May 16, 2019",$718.43,$729.65,$657.62,$670.55,"$5,919,232","$670,551,393"
Maker,MKR,"May 15, 2019",$621.75,$729.05,$621.70,$718.58,"$7,515,940","$718,578,607"
Maker,MKR,"May 14, 2019",$587.05,$622.05,$586.09,$621.81,"$6,504,563","$621,813,422"
Maker,MKR,"May 13, 2019",$556.03,$603.35,$550.45,$587.11,"$5,529,186","$587,109,339"
Maker,MKR,"May 12, 2019",$582.77,$590.47,$549.15,$556.03,"$5,097,895","$556,028,208"
Maker,MKR,"May 11, 2019",$524.77,$608.97,$524.73,$582.60,"$4,390,739","$582,603,595"
Maker,MKR,"May 10, 2019",$521.74,$527.40,$516.31,$524.72,"$6,031,674","$524,719,212"
Maker,MKR,"May 09, 2019",$548.43,$553.46,$505.74,$522.19,"$7,211,225","$522,186,854"
Maker,MKR,"May 08, 2019",$558.64,$558.70,$527.04,$548.43,"$5,726,655","$548,427,692"
Maker,MKR,"May 07, 2019",$549.41,$583.58,$543.84,$558.83,"$4,516,986","$558,833,611"
Maker,MKR,"May 06, 2019",$511.68,$552.85,$504.99,$549.74,"$2,505,707","$549,740,482"
Maker,MKR,"May 05, 2019",$538.60,$540.36,$508.25,$511.88,"$1,013,527","$511,877,220"
Maker,MKR,"May 04, 2019",$545.79,$549.80,$532.93,$538.49,"$2,416,312","$538,487,454"
Maker,MKR,"May 03, 2019",$556.54,$578.24,$539.54,$545.79,"$3,222,636","$545,792,718"
Maker,MKR,"May 02, 2019",$534.16,$556.80,$533.11,$556.49,"$2,452,390","$556,489,661"
Maker,MKR,"May 01, 2019",$549.37,$555.02,$523.77,$534.31,"$2,896,962","$534,311,032"
Maker,MKR,"Apr 30, 2019",$547.16,$558.48,$546.85,$549.33,"$2,235,726","$549,326,852"
Maker,MKR,"Apr 29, 2019",$548.07,$563.20,$544.68,$547.15,"$2,966,780","$547,152,043"
Maker,MKR,"Apr 28, 2019",$521.28,$551.17,$519.34,$548.02,"$1,954,317","$548,018,546"
Maker,MKR,"Apr 27, 2019",$500.07,$529.83,$494.47,$521.22,"$2,441,556","$521,224,246"
Maker,MKR,"Apr 26, 2019",$509.74,$520.68,$484.63,$500.45,"$2,402,511","$500,454,566"
Maker,MKR,"Apr 25, 2019",$576.73,$579.89,$507.00,$509.38,"$2,504,165","$509,380,018"
Maker,MKR,"Apr 24, 2019",$601.40,$602.79,$557.58,$576.55,"$2,209,780","$576,553,253"
Maker,MKR,"Apr 23, 2019",$606.90,$627.46,$598.40,$601.57,"$1,444,214","$601,574,858"
Maker,MKR,"Apr 22, 2019",$603.49,$617.40,$599.57,$606.91,"$1,279,451","$606,913,340"
Maker,MKR,"Apr 21, 2019",$620.64,$621.49,$597.97,$603.40,"$1,445,783","$603,395,379"
Maker,MKR,"Apr 20, 2019",$622.22,$627.96,$612.62,$620.35,"$1,524,998","$620,348,138"
Maker,MKR,"Apr 19, 2019",$674.80,$675.04,$615.68,$622.32,"$1,743,556","$622,315,104"
Maker,MKR,"Apr 18, 2019",$649.74,$687.26,$633.90,$674.28,"$2,013,443","$674,283,388"
Maker,MKR,"Apr 17, 2019",$632.88,$657.35,$606.74,$649.68,"$1,144,287","$649,682,879"
Maker,MKR,"Apr 16, 2019",$632.91,$651.24,$627.67,$632.89,"$1,177,042","$632,886,894"
Maker,MKR,"Apr 15, 2019",$636.67,$655.43,$618.74,$632.78,"$1,280,963","$632,775,992"
Maker,MKR,"Apr 14, 2019",$637.55,$638.63,$611.59,$636.67,"$1,793,830","$636,672,708"
Maker,MKR,"Apr 13, 2019",$636.31,$661.15,$612.98,$637.16,"$1,296,041","$637,155,098"
Maker,MKR,"Apr 12, 2019",$634.82,$639.69,$617.73,$636.18,"$1,026,181","$636,180,569"
Maker,MKR,"Apr 11, 2019",$710.29,$711.56,$626.03,$635.09,"$1,665,117","$635,090,978"
Maker,MKR,"Apr 10, 2019",$715.22,$728.36,$707.23,$710.10,"$1,999,655","$710,095,529"
Maker,MKR,"Apr 09, 2019",$723.78,$726.65,$696.58,$715.26,"$2,793,378","$715,264,296"
Maker,MKR,"Apr 08, 2019",$775.30,$792.25,$708.83,$723.78,"$2,343,006","$723,784,056"
Maker,MKR,"Apr 07, 2019",$770.83,$786.10,$755.48,$775.04,"$811,577","$775,042,006"
Maker,MKR,"Apr 06, 2019",$784.64,$796.30,$762.12,$771.06,"$812,646","$771,055,752"
Maker,MKR,"Apr 05, 2019",$743.44,$785.81,$733.37,$784.33,"$866,374","$784,331,081"
Maker,MKR,"Apr 04, 2019",$751.12,$766.03,$718.16,$743.57,"$6,025,124","$743,568,317"
Maker,MKR,"Apr 03, 2019",$787.95,$805.02,$724.68,$749.93,"$3,974,543","$749,927,715"
Maker,MKR,"Apr 02, 2019",$710.35,$791.46,$708.84,$787.74,"$3,116,756","$787,738,849"
Maker,MKR,"Apr 01, 2019",$707.46,$759.89,$699.88,$709.79,"$1,417,341","$709,788,274"
Maker,MKR,"Mar 31, 2019",$711.72,$748.46,$700.54,$706.97,"$1,093,645","$706,967,701"
Maker,MKR,"Mar 30, 2019",$737.70,$771.36,$693.22,$711.72,"$1,761,995","$711,722,116"
Maker,MKR,"Mar 29, 2019",$732.84,$738.14,$683.89,$737.52,"$4,206,224","$737,516,289"
Maker,MKR,"Mar 28, 2019",$742.89,$745.21,$727.14,$732.84,"$6,729,109","$732,842,610"
Maker,MKR,"Mar 27, 2019",$719.68,$744.89,$719.41,$742.89,"$6,683,094","$742,894,821"
Maker,MKR,"Mar 26, 2019",$717.75,$722.02,$711.12,$719.60,"$7,581,851","$719,604,755"
Maker,MKR,"Mar 25, 2019",$729.93,$740.78,$715.28,$717.96,"$4,674,695","$717,962,775"
Maker,MKR,"Mar 24, 2019",$736.63,$745.26,$723.00,$732.99,"$1,620,004","$732,994,099"
Maker,MKR,"Mar 23, 2019",$731.29,$742.34,$724.09,$736.81,"$1,657,500","$736,806,079"
Maker,MKR,"Mar 22, 2019",$709.37,$734.74,$709.35,$729.01,"$2,342,702","$729,014,224"
Maker,MKR,"Mar 21, 2019",$710.87,$722.51,$676.26,$711.01,"$3,655,833","$711,011,241"
Maker,MKR,"Mar 20, 2019",$706.60,$715.41,$696.84,$712.68,"$1,580,035","$712,682,847"
Maker,MKR,"Mar 19, 2019",$698.84,$716.31,$693.22,$705.72,"$1,782,303","$705,719,245"
Maker,MKR,"Mar 18, 2019",$697.39,$716.15,$688.58,$699.55,"$1,665,733","$699,552,201"
Maker,MKR,"Mar 17, 2019",$698.07,$714.79,$679.51,$696.15,"$1,140,519","$696,154,122"
Maker,MKR,"Mar 16, 2019",$678.27,$707.80,$675.48,$695.12,"$1,433,425","$695,121,709"
Maker,MKR,"Mar 15, 2019",$646.69,$683.31,$646.08,$682.41,"$1,442,793","$682,414,787"
Maker,MKR,"Mar 14, 2019",$643.79,$653.72,$636.22,$649.63,"$1,400,109","$649,630,179"
Maker,MKR,"Mar 13, 2019",$660.12,$667.79,$636.72,$644.05,"$1,203,213","$644,045,749"
Maker,MKR,"Mar 12, 2019",$660.10,$662.66,$644.45,$659.77,"$1,238,630","$659,765,661"
Maker,MKR,"Mar 11, 2019",$647.96,$663.29,$644.89,$657.61,"$1,046,398","$657,605,622"
Maker,MKR,"Mar 10, 2019",$649.34,$659.49,$635.49,$647.82,"$898,739","$647,820,054"
Maker,MKR,"Mar 09, 2019",$657.84,$673.92,$636.44,$650.78,"$1,497,538","$650,777,180"
Maker,MKR,"Mar 08, 2019",$682.19,$689.14,$656.35,$659.93,"$1,142,136","$659,932,598"
Maker,MKR,"Mar 07, 2019",$682.09,$689.32,$671.79,$685.27,"$1,466,560","$685,266,256"
Maker,MKR,"Mar 06, 2019",$685.68,$688.97,$667.50,$677.52,"$1,279,850","$677,515,627"
Maker,MKR,"Mar 05, 2019",$626.87,$687.36,$614.78,$685.38,"$1,556,739","$685,379,445"
Maker,MKR,"Mar 04, 2019",$669.27,$674.00,$615.92,$624.07,"$1,408,120","$624,069,116"
Maker,MKR,"Mar 03, 2019",$684.67,$689.99,$656.21,$661.23,"$1,055,971","$661,231,892"
Maker,MKR,"Mar 02, 2019",$669.68,$704.55,$667.15,$679.77,"$1,143,227","$679,767,538"
Maker,MKR,"Mar 01, 2019",$674.82,$688.12,$662.36,$667.27,"$1,240,838","$667,265,226"
Maker,MKR,"Feb 28, 2019",$643.35,$686.01,$643.35,$674.74,"$1,230,041","$674,741,787"
Maker,MKR,"Feb 27, 2019",$684.79,$684.79,$625.37,$643.31,"$1,574,087","$643,312,761"
Maker,MKR,"Feb 26, 2019",$668.33,$685.94,$663.61,$684.86,"$1,989,104","$684,855,184"
Maker,MKR,"Feb 25, 2019",$655.42,$686.45,$655.42,$669.08,"$1,749,508","$669,079,104"
Maker,MKR,"Feb 24, 2019",$734.75,$773.84,$661.22,$661.22,"$2,142,918","$661,217,941"
Maker,MKR,"Feb 23, 2019",$662.38,$739.23,$658.09,$737.60,"$2,469,327","$737,599,379"
Maker,MKR,"Feb 22, 2019",$639.56,$668.92,$635.26,$665.80,"$1,584,472","$665,798,408"
Maker,MKR,"Feb 21, 2019",$658.82,$665.35,$636.50,$636.50,"$1,474,924","$636,502,901"
Maker,MKR,"Feb 20, 2019",$628.83,$663.54,$619.56,$658.89,"$1,612,600","$658,892,885"
Maker,MKR,"Feb 19, 2019",$573.41,$632.14,$565.19,$632.14,"$2,015,073","$632,143,351"
Maker,MKR,"Feb 18, 2019",$539.44,$579.56,$535.46,$575.37,"$1,759,217","$575,373,483"
Maker,MKR,"Feb 17, 2019",$507.54,$539.04,$499.92,$536.37,"$1,092,197","$536,371,151"
Maker,MKR,"Feb 16, 2019",$496.89,$527.65,$496.44,$503.75,"$1,339,904","$503,746,410"
